11/30/18,1895449
11/23/18,1904801
11/16/18,1904372
11/9/18,1905352
11/2/18,1908129
10/26/18,1903530
10/19/18,1911466
10/12/18,1920617
10/5/18,1918700
9/28/18,1908724
9/21/18,1900766
9/14/18,1896315
9/7/18,1896731
8/31/18,1886622
8/24/18,1883070
8/17/18,1884784
8/10/18,1887319
8/3/18,1869875
7/27/18,1866601
7/20/18,1856021
7/13/18,1865750
7/6/18,1859748
6/29/18,1866920
6/22/18,1863619
6/15/18,1868179
6/8/18,1868139
6/1/18,1869929
5/25/18,1854782
5/18/18,1853586
5/11/18,1847556
5/4/18,1849735
4/27/18,1851991
4/20/18,1847079
4/13/18,1846427
4/6/18,1857005
3/30/18,1851037
3/23/18,1854978
3/16/18,1856562
3/9/18,1863510
3/2/18,1868036
2/23/18,1867883
2/16/18,1863748
2/9/18,1872364
2/2/18,1874616
1/26/18,1869762
1/19/18,1867467
1/12/18,1870167
1/5/18,1883494
12/29/17,1889019
12/22/17,1887495
12/15/17,1896189
12/8/17,1909966
12/1/17,1912273
11/24/17,1917244
11/17/17,1927196
11/10/17,1928966
11/3/17,1926915
10/27/17,1936647
10/20/17,1943235
10/13/17,1955775
10/6/17,1965193
9/29/17,1968065
9/22/17,1975145
9/15/17,1981002
9/8/17,1989170
9/1/17,1989018
8/25/17,1982270
8/18/17,1983373
8/11/17,1983336
8/4/17,1990652
7/28/17,1995258
7/21/17,1994161
7/14/17,2003611
7/7/17,2013796
6/30/17,2020837
6/23/17,2034617
6/16/17,2035194
6/9/17,2037892
6/2/17,2031484
5/26/17,2017669
5/19/17,2023858
5/12/17,2027760
5/5/17,2024220
4/28/17,2028335
4/21/17,2028496
4/14/17,2022382
4/7/17,2024242
3/31/17,2029577
3/24/17,2029060
3/17/17,2033710
3/10/17,2033002
3/3/17,2041650
2/24/17,2044283
2/17/17,2044005
2/10/17,2055019
2/3/17,2043965
1/27/17,2042536
1/20/17,2037275
1/13/17,2028411
1/6/17,2030421
12/30/16,2016985
12/23/16,2010903
12/16/16,2023806
12/9/16,2035738
12/2/16,2037718
11/25/16,2036311
11/18/16,2035846
11/11/16,2035945
11/4/16,2028853
10/28/16,2035819
10/21/16,2026773
10/14/16,2035511
10/7/16,2039093
9/30/16,2044156
9/23/16,2055367
9/16/16,2055377
9/9/16,2061412
9/2/16,2055400
8/26/16,2069141
8/19/16,2064639
8/12/16,2058027
8/5/16,2056707
7/29/16,2054214
7/22/16,2052087
7/15/16,2049435
7/8/16,2046814
7/1/16,2039717
6/24/16,2036304
6/17/16,2037274
6/10/16,2032090
6/3/16,2032769
5/27/16,2028712
5/20/16,2031451
5/13/16,2032352
5/6/16,2033005
4/29/16,2034629
4/22/16,2032560
4/15/16,2027316
4/8/16,2027741
4/1/16,2020818
3/25/16,2019969
3/18/16,2018431
3/11/16,2011504
3/4/16,2009687
2/26/16,2010146
2/19/16,2000260
2/12/16,2005221
2/5/16,2001773
1/29/16,2001409
1/22/16,1991898
1/15/16,1992944
1/8/16,1986357
1/1/16,1976323
12/25/15,1968122
12/18/15,1968122
12/11/15,1973406
12/4/15,1968360
11/27/15,1972057
11/20/15,1970230
11/13/15,1968176
11/6/15,1967934
10/30/15,1965615
10/23/15,1967953
10/16/15,1971631
10/9/15,1970115
10/2/15,1966825
9/25/15,1964523
9/18/15,1960872
9/11/15,1963807
9/4/15,1955286
8/28/15,1952271
8/21/15,1946563
8/14/15,1943623
8/7/15,1942824
7/31/15,1936924
7/24/15,1937192
7/17/15,1937064
7/10/15,1933663
7/3/15,1930470
6/26/15,1919276
6/19/15,1908589
6/12/15,1914922
6/5/15,1911586
5/29/15,1911405
5/22/15,1903552
5/15/15,1900794
5/8/15,1902568
5/1/15,1908103
4/24/15,1901697
4/17/15,1893996
4/10/15,1884813
4/3/15,1877568
3/27/15,1862868
3/20/15,1859622
3/13/15,1849064
3/6/15,1841996
2/27/15,1838832
2/20/15,1836507
2/13/15,1834025
2/6/15,1834805
1/30/15,1833168
1/23/15,1821036
1/16/15,1819016
1/9/15,1816619
1/2/15,1806407
12/26/14,1797611
12/19/14,1794787
12/12/14,1788353
12/5/14,1787168
11/28/14,1779879
11/21/14,1781017
11/14/14,1785693
11/7/14,1785657
10/31/14,1791939
10/24/14,1794368
10/17/14,1802839
10/10/14,1798447
10/3/14,1797403
9/26/14,1793697
9/19/14,1799516
9/12/14,1798592
9/5/14,1793690
8/29/14,1783936
8/22/14,1782459
8/15/14,1781037
8/8/14,1781719
8/1/14,1780200
7/25/14,1788308
7/18/14,1788801
7/11/14,1783564
7/4/14,1782338
6/27/14,1777806
6/20/14,1778246
6/13/14,1773073
6/6/14,1767029
5/30/14,1760978
5/23/14,1752183
5/16/14,1748988
5/9/14,1747460
5/2/14,1745356
4/25/14,1738685
4/18/14,1731728
4/11/14,1720244
4/4/14,1706406
3/28/14,1701267
3/21/14,1702538
3/14/14,1697080
3/7/14,1697592
2/28/14,1699461
2/21/14,1697279
2/14/14,1697777
2/7/14,1700277
1/31/14,1698443
1/24/14,1703756
1/17/14,1707525
1/10/14,1711484
1/3/14,1721744
12/27/13,1719954
12/20/13,1726572
12/13/13,1739278
12/6/13,1751875
11/29/13,1757017
11/22/13,1764104
11/15/13,1765743
11/8/13,1777477
11/1/13,1783402
10/25/13,1792187
10/18/13,1797978
10/11/13,1794279
10/4/13,1794390
9/27/13,1792736
9/20/13,1787704
9/13/13,1786223
9/6/13,1792300
8/30/13,1788612
8/23/13,1786847
8/16/13,1784680
8/9/13,1787500
8/2/13,1789355
7/26/13,1788713
7/19/13,1787097
7/12/13,1789379
7/5/13,1789589
6/28/13,1796688
6/21/13,1811353
6/14/13,1802037
6/7/13,1795275
5/31/13,1782363
5/24/13,1783539
5/17/13,1773790
5/10/13,1769562
5/3/13,1766910
4/26/13,1763299
4/19/13,1750944
4/12/13,1752884
4/5/13,1750256
3/29/13,1744770
3/22/13,1744881
3/15/13,1746792
3/8/13,1748248
3/1/13,1753830
2/22/13,1756353
2/15/13,1762248
2/8/13,1763497
2/1/13,1770698
1/25/13,1770555
1/18/13,1768389
1/11/13,1771026
1/4/13,1767275
12/28/12,1756751
12/21/12,1766774
12/14/12,1763772
12/7/12,1765717
11/30/12,1760504
11/23/12,1754572
11/16/12,1755999
11/9/12,1762209
11/2/12,1766937
10/26/12,1766438
10/19/12,1766541
10/12/12,1762571
10/5/12,1765245
9/28/12,1769771
9/21/12,1772202
9/14/12,1774869
9/7/12,1763465
8/31/12,1761695
8/24/12,1771307
8/17/12,1766645
8/10/12,1769650
8/3/12,1774232
7/27/12,1775322
7/20/12,1782546
7/13/12,1772416
7/6/12,1770986
6/29/12,1768191
6/22/12,1772266
6/15/12,1769669
6/8/12,1758588
6/1/12,1757432
5/25/12,1752299
5/18/12,1746803
5/11/12,1745746
5/4/12,1742874
4/27/12,1739703
4/20/12,1737797
4/13/12,1737816
4/6/12,1740041
3/30/12,1744194
3/23/12,1731828
3/16/12,1725508
3/9/12,1723964
3/2/12,1728407
2/24/12,1729808
2/17/12,1729270
2/10/12,1726018
2/3/12,1729988
1/27/12,1725831
1/20/12,1717777
1/13/12,1722052
1/6/12,1724115
12/30/11,1717810
12/23/11,1714409
12/16/11,1711308
12/9/11,1729477
12/2/11,1727473
11/25/11,1718142
11/18/11,1710481
11/11/11,1714379
11/4/11,1723081
10/28/11,1738642
10/21/11,1736836
10/14/11,1736136
10/7/11,1747063
9/30/11,1748571
9/23/11,1753203
9/16/11,1752077
9/9/11,1757329
9/2/11,1762950
8/26/11,1772165
8/19/11,1772545
8/12/11,1773372
8/5/11,1774740
7/29/11,1785372
7/22/11,1787318
7/15/11,1778156
7/8/11,1774358
7/1/11,1770044
6/24/11,1769551
6/17/11,1769874
6/10/11,1766790
6/3/11,1767412
5/27/11,1765721
5/20/11,1758484
5/13/11,1751723
5/6/11,1751789
4/29/11,1745515
4/22/11,1737994
4/15/11,1735085
4/8/11,1741824
4/1/11,1746775
3/25/11,1746869
3/18/11,1743540
3/11/11,1744438
3/4/11,1749560
2/25/11,1755973
2/18/11,1762502
2/11/11,1774588
2/4/11,1782974
1/28/11,1779865
1/21/11,1774326
1/14/11,1771930
1/7/11,1769567
12/31/10,1768864
12/24/10,1775190
12/17/10,1784349
12/10/10,1790354
12/3/10,1805989
11/26/10,1811618
11/19/10,1811662
11/12/10,1811920
11/5/10,1821024
10/29/10,1833111
10/22/10,1838571
10/15/10,1837944
10/8/10,1839968
10/1/10,1844479
9/24/10,1844639
9/17/10,1849580
9/10/10,1846687
9/3/10,1849605
8/27/10,1849326
8/20/10,1845290
8/13/10,1836371
8/6/10,1831034
7/30/10,1830911
7/23/10,1824809
7/16/10,1815813
7/9/10,1810684
7/2/10,1807498
6/25/10,1807220
6/18/10,1803647
6/11/10,1800968
6/4/10,1796533
5/28/10,1796826
5/21/10,1799092
5/14/10,1793258
5/7/10,1792060
4/30/10,1788665
4/23/10,1778874
4/16/10,1765982
4/9/10,1755240
4/2/10,1755527
3/26/10,1748201
3/19/10,1744995
3/12/10,1744645
3/5/10,1747088
2/26/10,1752368
2/19/10,1752720
2/12/10,1751277
2/5/10,1753694
1/29/10,1751934
1/22/10,1751163
1/15/10,1756898
1/8/10,1758478
1/1/10,1754936
12/25/09,1759407
12/18/09,1767534
12/11/09,1781679
12/4/09,1794359
11/27/09,1798088
11/20/09,1792146
11/13/09,1793022
11/6/09,1797182
10/30/09,1796213
10/23/09,1804606
10/16/09,1806214
10/9/09,1810356
10/2/09,1816158
9/25/09,1812565
9/18/09,1807956
9/11/09,1799408
9/4/09,1802182
8/28/09,1807201
8/21/09,1811664
8/14/09,1814805
8/7/09,1827603
7/31/09,1826259
7/24/09,1829017
7/17/09,1823434
7/10/09,1821578
7/3/09,1819395
6/26/09,1814063
6/19/09,1809037
6/12/09,1803228
6/5/09,1804190
5/29/09,1805918
5/22/09,1790757
5/15/09,1787269
5/8/09,1787294
5/1/09,1787685
4/24/09,1777282
4/17/09,1770633
4/10/09,1757997
4/3/09,1748569
3/27/09,1744022
3/20/09,1735935
3/13/09,1731252
3/6/09,1726400
2/27/09,1723216
2/20/09,1721451
2/13/09,1724167
2/6/09,1730256
1/30/09,1727432
1/23/09,1725286
1/16/09,1721019
1/9/09,1709055
1/2/09,1700699
12/26/08,1693666
12/19/08,1697806
12/12/08,1699397
12/5/08,1702131
11/28/08,1695510
11/21/08,1695896
11/14/08,1686203
11/7/08,1683427
10/31/08,1682384
10/24/08,1677228
10/17/08,1670572
10/10/08,1661304
10/3/08,1649821
9/26/08,1632148
9/19/08,1633043
9/12/08,1652333
9/5/08,1664309
8/29/08,1679508
8/22/08,1683122
8/15/08,1680862
8/8/08,1672580
8/1/08,1677642
7/25/08,1674597
7/18/08,1671944
7/11/08,1669865
7/4/08,1662264
6/27/08,1665274
6/20/08,1662057
6/13/08,1656481
6/6/08,1655398
5/30/08,1655015
5/23/08,1653940
5/16/08,1663044
5/9/08,1662804
5/2/08,1657102
4/25/08,1651619
4/18/08,1642580
4/11/08,1641673
4/4/08,1649037
3/28/08,1657077
3/21/08,1655330
3/14/08,1661864
3/7/08,1664093
2/29/08,1657174
2/22/08,1661498
2/15/08,1658612
2/8/08,1662319
2/1/08,1661448
1/25/08,1651982
1/18/08,1652935
1/11/08,1650706
1/4/08,1645573
12/28/07,1653240
12/21/07,1659725
12/14/07,1670282
12/7/07,1678536
11/30/07,1679988
11/23/07,1683143
11/16/07,1684926
11/9/07,1691711
11/2/07,1690422
10/26/07,1691376
10/19/07,1692369
10/12/07,1699669
10/5/07,1696632
9/28/07,1697152
9/21/07,1695938
9/14/07,1690125
9/7/07,1692514
8/31/07,1695710
8/24/07,1701127
8/17/07,1703286
8/10/07,1702775
8/3/07,1707282
7/27/07,1707404
7/20/07,1708146
7/13/07,1703406
7/6/07,1702157
6/29/07,1699716
6/22/07,1691475
6/15/07,1690913
6/8/07,1681031
6/1/07,1680364
5/25/07,1676311
5/18/07,1674276
5/11/07,1667816
5/4/07,1660763
4/27/07,1654328
4/20/07,1653879
4/13/07,1653888
4/6/07,1653410
3/30/07,1653439
3/23/07,1650791
3/16/07,1650396
3/9/07,1653306
3/2/07,1655871
2/23/07,1671763
2/16/07,1680640
2/9/07,1691701
2/2/07,1702993
1/26/07,1713489
1/19/07,1713186
1/12/07,1711726
1/5/07,1702671
12/29/06,1696033
12/22/06,1694233
12/15/06,1701601
12/8/06,1709531
12/1/06,1717000
11/24/06,1721370
11/17/06,1728917
11/10/06,1725042
11/3/06,1733971
10/27/06,1740668
10/20/06,1743769
10/13/06,1754844
10/6/06,1760630
9/29/06,1760297
9/22/06,1756269
9/15/06,1747111
9/8/06,1742849
9/1/06,1738407
8/25/06,1736554
8/18/06,1732544
8/11/06,1728282
8/4/06,1727124
7/28/06,1729169
7/21/06,1724029
7/14/06,1721504
7/7/06,1714862
6/30/06,1717454
6/23/06,1717186
6/16/06,1716630
6/9/06,1708780
6/2/06,1702119
5/26/06,1695632
5/19/06,1687513
5/12/06,1683906
5/5/06,1681573
4/28/06,1675665
4/21/06,1672972
4/14/06,1669952
4/7/06,1675363
3/31/06,1677982
3/24/06,1682003
3/17/06,1684805
3/10/06,1689899
3/3/06,1692937
2/24/06,1691606
2/17/06,1695256
2/10/06,1696907
2/3/06,1692744
1/27/06,1689753
1/20/06,1688697
1/13/06,1684625
1/6/06,1679395
12/30/05,1678115
12/23/05,1680779
12/16/05,1688125
12/9/05,1696494
12/2/05,1695206
11/25/05,1688865
11/18/05,1685992
11/11/05,1684684
11/4/05,1685532
10/28/05,1674684
10/21/05,1675040
10/14/05,1676865
10/7/05,1672429
9/30/05,1682180
9/23/05,1694325
9/16/05,1692778
9/9/05,1688678
9/2/05,1694100
8/26/05,1708973
8/19/05,1706247
8/12/05,1705336
8/5/05,1707824
7/29/05,1703713
7/22/05,1698618
7/15/05,1700370
7/8/05,1697442
7/1/05,1695779
6/24/05,1693416
6/17/05,1683798
6/10/05,1680271
6/3/05,1676450
5/27/05,1675839
5/20/05,1668028
5/13/05,1663587
5/6/05,1654989
4/29/05,1647473
4/22/05,1641987
4/15/05,1634370
4/8/05,1634534
4/1/05,1627495
3/25/05,1623769
3/18/05,1616675
3/11/05,1614761
3/4/05,1618260
2/25/05,1616405
2/18/05,1615531
2/11/05,1615601
2/4/05,1616267
1/28/05,1620615
1/21/05,1622742
1/14/05,1623850
1/7/05,1620089
12/31/04,1623433
12/24/04,1625471
12/17/04,1632276
12/10/04,1632555
12/3/04,1635038
11/26/04,1627926
11/19/04,1621594
11/12/04,1619729
11/5/04,1620717
10/29/04,1617279
10/22/04,1613277
10/15/04,1611370
10/8/04,1614641
10/1/04,1616419
9/24/04,1616930
9/17/04,1615794
9/10/04,1628294
9/3/04,1631622
8/27/04,1630758
8/20/04,1630371
8/13/04,1628120
8/6/04,1626116
7/30/04,1626885
7/23/04,1623670
7/16/04,1615333
7/9/04,1613625
7/2/04,1612723
6/25/04,1606689
